Comfort,Control,Durability,Feel,Overall,PPR,Power,Spin,Tension_Stability,name,rts
0.3333333333333333,0.3333333333333333,0.09523809523809523,0.2619047619047619,0.35714285714285715,nan,0.42857142857142855,0.8333333333333334,0.16666666666666666,Polystar Titan 16L,4
0.3333333333333333,0.3333333333333333,0.0,0.2619047619047619,0.09523809523809523,1.62,0.09523809523809523,0.0,-0.3333333333333333,Klipper Synthetic Gut Ultra-Fibre 17,4
-0.16666666666666666,0.3333333333333333,-0.09523809523809523,0.42857142857142855,0.19047619047619047,nan,0.2619047619047619,0.16666666666666666,0.3333333333333333,racketservice.de Super Fiber 1.30,4
0.16666666666666666,0.5,-0.6666666666666666,0.5,0.21428571428571427,nan,0.7619047619047619,0.3333333333333333,-0.16666666666666666,Dunlop Plus Allround Titanium 1.25,4
0.7857142857142857,0.7619047619047619,0.3333333333333333,0.7619047619047619,0.47619047619047616,2.33,-0.09523809523809523,0.3333333333333333,0.4523809523809524,Klipper Zyex 16,4
0.16666666666666666,-0.09523809523809523,-0.2619047619047619,0.09523809523809523,0.09523809523809523,nan,0.16666666666666666,0.3333333333333333,0.3333333333333333,Toalson Cyber Spin 15L,4
0.5,0.6666666666666666,-0.2619047619047619,0.7619047619047619,0.30952380952380953,nan,0.7619047619047619,0.21428571428571427,-0.5,Target Dynaforce TFT 16,4
0.4523809523809524,0.5476190476190477,0.3333333333333333,0.3333333333333333,0.30952380952380953,nan,0.11904761904761904,0.21428571428571427,0.21428571428571427,Kirschbaum Synthetic Gut 1.30,3
0.3333333333333333,0.6666666666666666,0.5476190476190477,0.0,0.38095238095238093,3.83,0.0,0.7857142857142857,0.3333333333333333,Golden Set Snake-Bite 16,3
0.6666666666666666,0.21428571428571427,-0.11904761904761904,0.4523809523809524,0.21428571428571427,3.06,0.0,0.0,0.3333333333333333,Wilson Synthetic Gut Control 16,3
0.6666666666666666,0.6666666666666666,0.5476190476190477,0.5476190476190477,0.5476190476190477,nan,0.3333333333333333,0.6666666666666666,0.3333333333333333,Grapplesnake Hybrid Cube / Liquid 1.18 / 1.25,3
0.5476190476190477,0.4523809523809524,0.3333333333333333,0.11904761904761904,0.35714285714285715,2.44,0.21428571428571427,0.3333333333333333,0.5476190476190477,Tier One Black Knight 1.28,3
0.21428571428571427,0.6666666666666666,0.11904761904761904,1.0,0.5,nan,0.5476190476190477,0.11904761904761904,0.8809523809523809,Dyreex Super Tour 1.25,3
0.21428571428571427,0.4523809523809524,0.11904761904761904,0.11904761904761904,0.14285714285714285,nan,0.16666666666666666,0.21428571428571427,-0.21428571428571427,Tecnifibre Poly Code 1.25,3
0.6666666666666666,0.3333333333333333,0.4523809523809524,0.6666666666666666,0.5238095238095238,nan,0.4523809523809524,0.5476190476190477,0.5,Big Star Nexus RPM 35 1.25,3
0.3333333333333333,0.21428571428571427,0.6666666666666666,0.11904761904761904,0.35714285714285715,nan,0.4523809523809524,0.6666666666666666,0.11904761904761904,Discho Iontec Hexa 1.25,3
0.5476190476190477,0.6666666666666666,0.6666666666666666,0.7857142857142857,0.5476190476190477,nan,0.21428571428571427,0.4523809523809524,0.5476190476190477,Kirschbaum Max. Power 1.30,3
0.4523809523809524,0.5476190476190477,0.21428571428571427,0.7857142857142857,0.5,nan,0.8809523809523809,0.21428571428571427,0.3333333333333333,Dyreex Powermax 1.25,3
-0.11904761904761904,0.6666666666666666,0.3333333333333333,0.5476190476190477,0.42857142857142855,nan,0.5476190476190477,0.5476190476190477,0.4523809523809524,Signum Pro Plasma HEXtreme 1.23,3
0.8809523809523809,0.3333333333333333,0.0,0.6666666666666666,0.40476190476190477,nan,0.21428571428571427,0.11904761904761904,0.6666666666666666,Pro's Pro Superior Gut 1.32,3
0.4523809523809524,0.3333333333333333,-0.3333333333333333,0.4523809523809524,0.19047619047619047,2.75,0.21428571428571427,0.21428571428571427,0.0,Dunlop S-Gut 1.22,3
0.11904761904761904,0.4523809523809524,0.0,0.3333333333333333,0.23809523809523808,1.27,0.21428571428571427,0.3333333333333333,0.16666666666666666,Pacific Poly Force 18,3
0.5476190476190477,0.6666666666666666,0.16666666666666666,0.21428571428571427,0.35714285714285715,nan,0.21428571428571427,0.21428571428571427,0.4523809523809524,Oehms Matador Strike 1.24,3
0.4523809523809524,0.3333333333333333,-0.11904761904761904,0.5476190476190477,0.2619047619047619,3.56,0.11904761904761904,0.11904761904761904,0.4523809523809524,Babolat SG SpiralTek 16L,3
0.5476190476190477,0.4523809523809524,0.0,0.5476190476190477,0.38095238095238093,1.47,0.4523809523809524,0.7857142857142857,-0.16666666666666666,Babolat RPM Blast Rough 17,3
0.7857142857142857,0.3333333333333333,0.16666666666666666,0.5476190476190477,0.47619047619047616,nan,0.5476190476190477,0.5476190476190477,0.3333333333333333,Pro's Pro Hexaspin Twist 1.20,3
0.0,0.5476190476190477,0.3333333333333333,0.0,0.21428571428571427,nan,0.0,0.4523809523809524,0.21428571428571427,Signum Pro Triton 1.24,3
0.4523809523809524,0.4523809523809524,0.0,0.5476190476190477,0.30952380952380953,nan,0.3333333333333333,0.21428571428571427,0.16666666666666666,Discho Iontec Hexa 1.19,3
0.16666666666666666,0.5476190476190477,-0.11904761904761904,0.4523809523809524,0.35714285714285715,nan,0.4523809523809524,0.4523809523809524,0.5,Kirschbaum Max. Power Rough 1.20,3
0.3333333333333333,0.4523809523809524,0.0,0.7857142857142857,0.38095238095238093,1.57,0.21428571428571427,0.6666666666666666,0.16666666666666666,Luxilon Big Banger Alu Power 17L,3
0.21428571428571427,0.4523809523809524,0.5476190476190477,0.3333333333333333,0.4523809523809524,2.18,0.5476190476190477,0.3333333333333333,0.6666666666666666,Signum Pro Hyperion 1.30,3
0.11904761904761904,0.3333333333333333,-0.3333333333333333,-0.11904761904761904,0.07142857142857142,nan,0.11904761904761904,0.3333333333333333,0.11904761904761904,Pro's Pro KUDETA 1.25,3
0.5476190476190477,0.11904761904761904,-0.3333333333333333,0.5476190476190477,0.21428571428571427,0.48,0.3333333333333333,0.21428571428571427,0.0,Prince Recoil 17,3
0.3333333333333333,0.6666666666666666,0.21428571428571427,0.7857142857142857,0.5476190476190477,nan,0.3333333333333333,1.0,0.5476190476190477,Toalson Rencon Devil Spin 130 1.30,3
0.5476190476190477,0.4523809523809524,0.7857142857142857,0.3333333333333333,0.40476190476190477,3.57,0.21428571428571427,0.11904761904761904,0.4523809523809524,Discho Iontec Black 1.20,3
0.3333333333333333,0.4523809523809524,0.3333333333333333,0.3333333333333333,0.30952380952380953,nan,0.0,0.3333333333333333,0.3333333333333333,Luxilon Adrenaline 1.30,3
0.5476190476190477,0.5476190476190477,0.21428571428571427,0.4523809523809524,0.42857142857142855,3.77,0.0,0.7857142857142857,0.4523809523809524,Genesis Hexonic 18L,3
0.5476190476190477,0.4523809523809524,0.11904761904761904,0.6666666666666666,0.4523809523809524,1.04,0.5476190476190477,0.3333333333333333,0.4523809523809524,Klip Legend 15L,3
0.6666666666666666,0.5476190476190477,0.16666666666666666,0.6666666666666666,0.42857142857142855,2.6,0.0,0.6666666666666666,0.3333333333333333,Prince Tour XC 16L,3
0.5476190476190477,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,2.14,0.0,1.0,0.21428571428571427,Diadem Solstice Pro 16L,3
0.0,0.3333333333333333,0.5476190476190477,0.21428571428571427,0.19047619047619047,1.38,-0.21428571428571427,0.11904761904761904,0.3333333333333333,Solinco Outlast 18,3
0.5476190476190477,0.7857142857142857,0.5476190476190477,0.5476190476190477,0.6428571428571429,1.95,0.6666666666666666,0.6666666666666666,0.7857142857142857,Klip X-plosive 17/17,3
0.4523809523809524,0.5476190476190477,0.11904761904761904,0.4523809523809524,0.30952380952380953,nan,0.11904761904761904,0.21428571428571427,0.21428571428571427,Tecnifibre Duramix HD 16,3
0.4523809523809524,0.21428571428571427,0.5476190476190477,0.3333333333333333,0.2619047619047619,1.88,0.21428571428571427,0.21428571428571427,-0.21428571428571427,Gosen Polylon SP 17,3
0.21428571428571427,0.4523809523809524,0.4523809523809524,0.21428571428571427,0.30952380952380953,nan,0.3333333333333333,0.21428571428571427,0.21428571428571427,Gamma Solace 16,3
0.11904761904761904,0.4523809523809524,0.0,0.5476190476190477,0.2619047619047619,nan,0.21428571428571427,0.3333333333333333,0.21428571428571427,Gamma Solace 17,3
0.21428571428571427,0.21428571428571427,0.11904761904761904,0.21428571428571427,0.11904761904761904,nan,0.0,0.0,0.11904761904761904,Pro's Pro Lethal Weapon 1.30,3
0.21428571428571427,0.5476190476190477,0.21428571428571427,0.3333333333333333,0.30952380952380953,nan,0.0,0.5476190476190477,0.3333333333333333,Oehms Gold Clover Rough 1.18,3
0.3333333333333333,0.4523809523809524,0.6666666666666666,0.4523809523809524,0.42857142857142855,nan,0.4523809523809524,0.11904761904761904,0.5476190476190477,Babolat Origin 1.30,3
-0.11904761904761904,0.21428571428571427,0.3333333333333333,0.0,0.11904761904761904,nan,0.11904761904761904,0.11904761904761904,0.11904761904761904,Pro's Pro Nano Vendetta 1.25,3
0.7857142857142857,0.4523809523809524,0.3333333333333333,0.6666666666666666,0.5238095238095238,nan,0.5476190476190477,0.6666666666666666,0.16666666666666666,Challenger Pentaflex 1.24,3
0.7857142857142857,0.5476190476190477,0.5,0.5476190476190477,0.42857142857142855,2.6,0.4523809523809524,0.0,0.21428571428571427,Signum Pro Fiber High Tec EXP 1.25,3
0.21428571428571427,0.11904761904761904,-0.16666666666666666,0.11904761904761904,0.11904761904761904,nan,0.5476190476190477,0.4523809523809524,-0.4523809523809524,MSV EVO-HEX 1.20,3
0.11904761904761904,0.11904761904761904,0.11904761904761904,-0.11904761904761904,0.11904761904761904,nan,0.3333333333333333,0.4523809523809524,-0.11904761904761904,Signum Pro Poly Power 1.20,3
0.7857142857142857,0.6666666666666666,0.3333333333333333,0.5476190476190477,0.4523809523809524,nan,0.7857142857142857,0.4523809523809524,-0.3333333333333333,MSV Soft-Touch 1.25,3
0.4523809523809524,0.21428571428571427,0.0,0.4523809523809524,0.30952380952380953,nan,0.3333333333333333,0.3333333333333333,0.3333333333333333,Black Skull Samurai 1.25,3
0.21428571428571427,0.0,0.16666666666666666,0.21428571428571427,0.30952380952380953,nan,0.5476190476190477,0.3333333333333333,0.6666666666666666,Pro's Pro Black Force 1.29,3
-0.21428571428571427,0.21428571428571427,0.6666666666666666,0.0,0.14285714285714285,1.0,0.3333333333333333,0.21428571428571427,-0.21428571428571427,Gosen Polylon Polybreak 17,3
-0.21428571428571427,0.6666666666666666,0.0,0.11904761904761904,0.21428571428571427,nan,-0.21428571428571427,0.4523809523809524,0.6666666666666666,Pro's Pro Lethal Spin 1.25,3
0.8333333333333334,1.0,0.4523809523809524,1.0,0.6666666666666666,1.43,0.4523809523809524,0.3333333333333333,0.6666666666666666,Pacific Prime Gut 16,3
0.5476190476190477,0.5476190476190477,0.0,0.6666666666666666,0.5,nan,0.6666666666666666,0.3333333333333333,0.6666666666666666,Isospeed Black Fire / Control+ 1.25/1.30,3
0.0,-0.11904761904761904,0.21428571428571427,-0.11904761904761904,0.19047619047619047,-3.67,0.0,-0.6666666666666666,-0.6666666666666666,Prince Overtime 15L,3
0.3333333333333333,0.4523809523809524,0.5,0.3333333333333333,0.3333333333333333,2.67,0.0,0.5476190476190477,0.16666666666666666,Gosen Polylon Comfort 17,3
0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.38095238095238093,nan,0.4523809523809524,0.5476190476190477,0.5,Gamma Glide™ Hybrid w/ Moto 17/16,3
0.4523809523809524,0.4523809523809524,0.4523809523809524,0.21428571428571427,0.35714285714285715,nan,0.11904761904761904,0.3333333333333333,0.5,Tecnifibre Synthetic Gut 15L,3
-0.11904761904761904,0.4523809523809524,0.0,0.3333333333333333,0.023809523809523808,nan,-0.3333333333333333,0.11904761904761904,-0.21428571428571427,One Strings Carbon NRG 1.22,3
0.21428571428571427,0.3333333333333333,0.5,0.21428571428571427,0.35714285714285715,nan,0.3333333333333333,0.6666666666666666,0.21428571428571427,Discho RPM Power 1.25,3
0.11904761904761904,0.4523809523809524,0.5,0.4523809523809524,0.2857142857142857,1.8,-0.21428571428571427,0.4523809523809524,0.3333333333333333,Wilson Ripspin 17,3
0.6666666666666666,0.5476190476190477,0.3333333333333333,0.7857142857142857,0.5,nan,0.5476190476190477,0.11904761904761904,0.4523809523809524,Kirschbaum Hybrix Crosses 1.25,3
0.4523809523809524,-0.11904761904761904,-0.21428571428571427,0.21428571428571427,0.07142857142857142,0.8,0.11904761904761904,0.21428571428571427,-0.21428571428571427,Wilson Stamina 17,3
0.5476190476190477,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.2619047619047619,1.6,-0.11904761904761904,0.5476190476190477,0.5,Völkl V-Torque 16,3
0.4523809523809524,0.4523809523809524,0.6666666666666666,0.3333333333333333,0.35714285714285715,3.0,-0.21428571428571427,0.6666666666666666,0.11904761904761904,Gamma Power Play 18,3
0.7857142857142857,0.21428571428571427,-1.0,0.5476190476190477,0.21428571428571427,0.65,0.4523809523809524,0.5476190476190477,0.0,Toalson Neo Natural mugen 130 Spin 1.30,3
0.3333333333333333,-0.21428571428571427,-0.16666666666666666,-0.11904761904761904,0.07142857142857142,nan,0.11904761904761904,-0.11904761904761904,-0.3333333333333333,Babolat Synthetic Gut 1.35,3
0.8809523809523809,0.8809523809523809,-0.5,0.8809523809523809,0.4523809523809524,nan,0.11904761904761904,0.11904761904761904,0.8333333333333334,Tecnifibre Pro RedCode / X-One Biphase 17/17,3
0.0,0.11904761904761904,0.5,0.11904761904761904,0.35714285714285715,nan,0.4523809523809524,0.8809523809523809,0.5,Solinco Barb Wire 16,3
0.21428571428571427,0.3333333333333333,0.0,0.0,0.21428571428571427,nan,-0.11904761904761904,0.6666666666666666,0.3333333333333333,Xtennis Twister Triangle G-Force 1.25,3
0.8809523809523809,0.6666666666666666,0.16666666666666666,0.7857142857142857,0.47619047619047616,nan,-0.21428571428571427,0.3333333333333333,0.6666666666666666,Solinco Tru Feel 16,3
0.21428571428571427,0.0,0.0,0.21428571428571427,0.11904761904761904,nan,0.11904761904761904,0.11904761904761904,0.11904761904761904,Ashaway Liberty 16,3
0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.35714285714285715,nan,0.4523809523809524,0.5476190476190477,0.3333333333333333,Discho Black Spin 1.24,3
0.0,0.5476190476190477,0.4523809523809524,-0.11904761904761904,0.21428571428571427,nan,0.0,0.3333333333333333,0.3333333333333333,Tyger X Spin 1.35,3
0.8809523809523809,0.5476190476190477,0.11904761904761904,0.5476190476190477,0.47619047619047616,nan,0.4523809523809524,0.11904761904761904,0.6666666666666666,Signum Pro Micronite 1.32,3
0.16666666666666666,0.4523809523809524,0.4523809523809524,0.11904761904761904,0.30952380952380953,nan,0.21428571428571427,0.3333333333333333,0.4523809523809524,Oehms Co-Poly Gen III White 1.25,3
0.5476190476190477,0.4523809523809524,0.3333333333333333,0.21428571428571427,0.35714285714285715,nan,0.3333333333333333,0.3333333333333333,0.3333333333333333,Oehms Black Pearl 1.26,3
0.8809523809523809,0.4523809523809524,0.0,0.6666666666666666,0.40476190476190477,nan,0.11904761904761904,0.11904761904761904,0.6666666666666666,Tecnifibre TGV 1.30,3
0.21428571428571427,1.0,0.8809523809523809,0.6666666666666666,0.6190476190476191,nan,-0.3333333333333333,0.8809523809523809,1.0,V.I.P. Ball Basher Grey 1.24,3
0.4523809523809524,0.11904761904761904,-0.11904761904761904,0.4523809523809524,0.21428571428571427,1.71,0.3333333333333333,0.3333333333333333,-0.11904761904761904,Gosen Nanosilver 17,3
0.21428571428571427,-0.11904761904761904,-0.3333333333333333,-0.11904761904761904,0.023809523809523808,nan,0.0,0.21428571428571427,0.21428571428571427,Pro's Pro Dyna Power 1.25,3
0.5476190476190477,-0.11904761904761904,-0.3333333333333333,0.11904761904761904,0.09523809523809523,0.71,0.21428571428571427,0.0,0.16666666666666666,Signum Pro Titanflex SF 1.30,3
0.7857142857142857,0.7857142857142857,0.6666666666666666,0.7857142857142857,0.7380952380952381,nan,0.21428571428571427,0.8809523809523809,1.0,V.I.P. Ball Basher Black 1.24,3
0.5476190476190477,0.11904761904761904,0.0,0.3333333333333333,0.11904761904761904,0.67,0.0,-0.11904761904761904,0.0,Wilson Enduro Tour 16,3
0.4523809523809524,0.4523809523809524,-0.16666666666666666,0.4523809523809524,0.35714285714285715,2.1,0.3333333333333333,0.7857142857142857,0.21428571428571427,Unique Tourna Poly Big Hitter Silver Rough 1.20,3
0.5476190476190477,0.3333333333333333,0.16666666666666666,0.4523809523809524,0.23809523809523808,nan,-0.11904761904761904,0.0,0.21428571428571427,Tecnifibre Ti Syngut 1.35,3
0.3333333333333333,0.4523809523809524,0.3333333333333333,0.5476190476190477,0.40476190476190477,nan,0.4523809523809524,0.21428571428571427,0.4523809523809524,Extreme-Tennis Nando 1.25,3
0.11904761904761904,0.5476190476190477,0.5,0.6666666666666666,0.40476190476190477,nan,0.21428571428571427,0.21428571428571427,0.5,Pacific Power Hybrid 1.24/1.28,3
0.4523809523809524,0.3333333333333333,0.21428571428571427,0.3333333333333333,0.23809523809523808,nan,0.0,0.3333333333333333,0.0,Topspin Polytech Evo 1.25,3
-0.3333333333333333,0.4523809523809524,0.5476190476190477,0.3333333333333333,0.35714285714285715,1.69,0.5476190476190477,0.4523809523809524,0.5476190476190477,Luxilon Savage White 1.27,3
0.5,0.3333333333333333,-0.16666666666666666,0.21428571428571427,0.21428571428571427,nan,0.21428571428571427,0.21428571428571427,0.21428571428571427,Toalson Ivory 15L,3
0.4523809523809524,0.21428571428571427,0.0,0.3333333333333333,0.23809523809523808,nan,0.3333333333333333,0.11904761904761904,0.16666666666666666,Kirschbaum Synthetic Gut Premium 1.25,3
0.4523809523809524,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2857142857142857,nan,0.21428571428571427,0.21428571428571427,0.3333333333333333,Blindtest String18 1.20,3
0.6666666666666666,0.5476190476190477,0.4523809523809524,0.5476190476190477,0.4523809523809524,nan,0.3333333333333333,0.21428571428571427,0.3333333333333333,Isospeed Strings for Haiti 1.35,3
0.4523809523809524,0.11904761904761904,0.5476190476190477,0.3333333333333333,0.38095238095238093,nan,0.6666666666666666,0.4523809523809524,0.11904761904761904,Blindtest String18 1.30,3
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4523809523809524,0.30952380952380953,nan,0.3333333333333333,0.4523809523809524,0.0,Tennisoutlet Black Spider 1.25,3
0.4523809523809524,0.5476190476190477,0.0,0.5476190476190477,0.40476190476190477,1.85,0.5476190476190477,0.21428571428571427,0.5,Tecnifibre NRG2 1.18,3
0.3333333333333333,0.6666666666666666,0.4523809523809524,0.6666666666666666,0.3333333333333333,nan,0.0,0.4523809523809524,-0.16666666666666666,Topspin Polytech 1.20,3
1.0,0.6666666666666666,0.0,1.0,0.5476190476190477,nan,0.4523809523809524,0.3333333333333333,0.3333333333333333,Performaxx Whisper Touch 1.20,3
0.6666666666666666,0.4523809523809524,-0.3333333333333333,0.7857142857142857,0.2857142857142857,1.5,0.3333333333333333,0.0,0.16666666666666666,Gamma Live Wire 16,3
0.7857142857142857,0.3333333333333333,-0.16666666666666666,0.5476190476190477,0.2857142857142857,nan,0.21428571428571427,0.0,0.21428571428571427,Babolat XCel Power 16,3
0.7857142857142857,0.6666666666666666,-0.3333333333333333,0.7857142857142857,0.47619047619047616,nan,0.4523809523809524,0.3333333333333333,0.6666666666666666,Performaxx High Tension 1.25,3
0.6666666666666666,0.5476190476190477,0.4523809523809524,0.3333333333333333,0.40476190476190477,nan,0.11904761904761904,0.21428571428571427,0.5476190476190477,Dunlop Comfort Synthetic 16,3
0.6666666666666666,0.4523809523809524,0.0,0.6666666666666666,0.23809523809523808,nan,0.21428571428571427,-0.21428571428571427,-0.11904761904761904,Tyger Pro Dzeta XD 1.33,3
0.7857142857142857,0.6666666666666666,-0.11904761904761904,0.7857142857142857,0.42857142857142855,1.13,0.3333333333333333,0.21428571428571427,0.3333333333333333,Bow Brand Championship Natural Gut 15L,3
-0.21428571428571427,0.0,0.5476190476190477,-0.21428571428571427,0.11904761904761904,nan,0.11904761904761904,0.3333333333333333,0.21428571428571427,Pro's Pro Lethal 8 1.27,3
0.16666666666666666,0.4523809523809524,-0.16666666666666666,0.4523809523809524,0.30952380952380953,nan,0.4523809523809524,0.6666666666666666,0.16666666666666666,Signum Pro Plasma HEXtreme 1.20,3
-0.11904761904761904,0.4523809523809524,0.3333333333333333,0.0,0.19047619047619047,2.2,0.3333333333333333,-0.11904761904761904,0.4523809523809524,Luxilon Monotec Super Poly 16,3
0.21428571428571427,0.3333333333333333,-0.21428571428571427,0.11904761904761904,0.11904761904761904,0.54,0.0,0.21428571428571427,0.11904761904761904,Head C³ Rocket 16,3
0.4523809523809524,0.7857142857142857,0.4523809523809524,0.21428571428571427,0.5,2.73,0.11904761904761904,1.0,0.5476190476190477,MSV Hepta-TWIST 1.30,3
-0.4523809523809524,0.11904761904761904,-0.3333333333333333,-0.21428571428571427,0.047619047619047616,-0.31,0.3333333333333333,0.4523809523809524,-0.16666666666666666,Tyger Accelerate 1.20,3
0.5476190476190477,0.5476190476190477,0.4523809523809524,0.5476190476190477,0.5,nan,0.4523809523809524,0.3333333333333333,0.6666666666666666,Pro's Pro Gold Power 1.18,3
0.3333333333333333,0.11904761904761904,0.21428571428571427,0.0,0.16666666666666666,nan,0.3333333333333333,0.0,0.21428571428571427,Pro's Pro Solar 1.30,3
0.8809523809523809,0.5476190476190477,-0.8333333333333334,0.6666666666666666,0.4523809523809524,nan,0.8809523809523809,0.4523809523809524,0.5,Kirschbaum Touch Multifibre New Formula 1.15,3
0.7857142857142857,0.4523809523809524,-0.21428571428571427,0.3333333333333333,0.2619047619047619,nan,-0.11904761904761904,0.21428571428571427,0.3333333333333333,Pro's Pro Silver Twist 1.33,3
-0.11904761904761904,0.21428571428571427,0.6666666666666666,-0.11904761904761904,0.19047619047619047,nan,0.11904761904761904,0.4523809523809524,0.16666666666666666,Pro's Pro Poly Spin 1.33,3
0.3333333333333333,0.21428571428571427,0.11904761904761904,0.3333333333333333,0.11904761904761904,1.6,-0.11904761904761904,0.0,0.0,Alpha Vengeance 17,3
0.4523809523809524,0.6666666666666666,0.4523809523809524,0.3333333333333333,0.42857142857142855,2.0,0.11904761904761904,0.3333333333333333,0.6666666666666666,Prince Hybrid Power EXP 17/16,3
0.0,0.5476190476190477,0.5,0.3333333333333333,0.30952380952380953,nan,-0.11904761904761904,0.3333333333333333,0.5476190476190477,Pro's Pro Ultimate Fiber 1.35,3
0.0,0.3333333333333333,0.5476190476190477,0.3333333333333333,0.3333333333333333,nan,0.4523809523809524,0.3333333333333333,0.3333333333333333,Pro's Pro Revoltec 1.22,3
0.4523809523809524,0.5476190476190477,0.4523809523809524,0.4523809523809524,0.5,nan,0.5476190476190477,0.7857142857142857,0.3333333333333333,Kirschbaum Hybrix Spin 1.25/1.30,3
0.3333333333333333,0.4523809523809524,0.11904761904761904,0.3333333333333333,0.23809523809523808,1.08,0.11904761904761904,0.0,0.3333333333333333,Polyfibre Viper 1.20,3
0.21428571428571427,0.8809523809523809,0.7857142857142857,0.21428571428571427,0.35714285714285715,nan,-0.7857142857142857,0.8809523809523809,0.21428571428571427,Ashaway Kevlar 18,3
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.11904761904761904,0.35714285714285715,nan,0.21428571428571427,0.4523809523809524,0.3333333333333333,Signum Pro Plasma HEXtreme 1.30,3
0.5476190476190477,0.3333333333333333,0.11904761904761904,0.5476190476190477,0.3333333333333333,nan,0.6666666666666666,0.0,0.11904761904761904,Extreme-Tennis Nando 1.18,3
-0.11904761904761904,0.0,0.3333333333333333,0.21428571428571427,0.023809523809523808,1.18,-0.11904761904761904,-0.11904761904761904,0.0,Gosen OG-Sheep Pro Form Tuff 16,3
0.4523809523809524,0.6666666666666666,0.11904761904761904,0.5476190476190477,0.4523809523809524,nan,0.21428571428571427,0.5476190476190477,0.5476190476190477,Kirschbaum Hybrix Spin 1.30/1.30,3
0.4523809523809524,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.40476190476190477,nan,-0.11904761904761904,0.4523809523809524,0.7857142857142857,Pro's Pro Concept 1.25,3
0.3333333333333333,-0.11904761904761904,-0.11904761904761904,-0.21428571428571427,0.11904761904761904,-1.0,-0.21428571428571427,-0.3333333333333333,-0.21428571428571427,Gosen Biogut Poly Multi 16,3
0.4523809523809524,0.6666666666666666,0.5476190476190477,0.4523809523809524,0.47619047619047616,nan,0.21428571428571427,0.7857142857142857,0.21428571428571427,Polystar Turbo 1.30,3
0.4523809523809524,0.4523809523809524,0.0,0.3333333333333333,0.14285714285714285,nan,0.11904761904761904,0.11904761904761904,-0.4523809523809524,Pro's Pro Synergy 1.30,3
0.3333333333333333,0.5476190476190477,0.3333333333333333,0.4523809523809524,0.4523809523809524,nan,0.5476190476190477,0.6666666666666666,0.3333333333333333,Oehms 5-Kant 1.24,3
0.6666666666666666,0.6666666666666666,0.21428571428571427,0.4523809523809524,0.4523809523809524,nan,0.3333333333333333,0.6666666666666666,0.21428571428571427,Babolat Hybrid Pro Hurricane + Conquest 1.25/1.25,3
0.11904761904761904,0.4523809523809524,0.16666666666666666,0.3333333333333333,0.2619047619047619,2.29,0.21428571428571427,0.4523809523809524,0.11904761904761904,Unique Tourna Poly Big Hitter Blue 1.20,3
-0.11904761904761904,0.0,0.0,0.11904761904761904,0.023809523809523808,nan,0.11904761904761904,0.0,0.0,Pacific Poly Power Comp 16L,3
-0.16666666666666666,0.4523809523809524,0.3333333333333333,0.11904761904761904,0.11904761904761904,nan,-0.11904761904761904,0.0,0.16666666666666666,Pacific Futura TS 16,3
0.16666666666666666,0.3333333333333333,0.21428571428571427,0.11904761904761904,0.16666666666666666,2.5,0.0,0.16666666666666666,0.16666666666666666,Gamma Synthetic Gut 18,3
0.11904761904761904,0.4523809523809524,0.0,0.11904761904761904,0.23809523809523808,nan,0.11904761904761904,0.5476190476190477,0.3333333333333333,Oehms Co-Poly Gen III Red 1.17,3
0.5476190476190477,0.21428571428571427,-0.11904761904761904,0.6666666666666666,0.3333333333333333,3.33,0.3333333333333333,0.4523809523809524,0.21428571428571427,Wilson Sensation Supreme 17,3
0.21428571428571427,0.5476190476190477,1.0,0.21428571428571427,0.5476190476190477,nan,0.21428571428571427,0.7857142857142857,0.8809523809523809,Signum Pro Tornado/Hyperion 1.23/1.24,3
0.5476190476190477,0.6666666666666666,0.5476190476190477,0.6666666666666666,0.5238095238095238,2.07,0.21428571428571427,0.4523809523809524,0.5,Luxilon Big Banger Ace Touch 18/16L,3
0.11904761904761904,0.0,0.21428571428571427,-0.11904761904761904,0.07142857142857142,-2.5,-0.21428571428571427,-0.21428571428571427,-0.3333333333333333,Wilson Extreme Nylon 15L,3
0.4523809523809524,0.7857142857142857,0.4523809523809524,0.6666666666666666,0.5,2.5,0.3333333333333333,0.3333333333333333,0.5476190476190477,Leopard Plus Control 17,3
1.0,0.5476190476190477,-0.11904761904761904,0.6666666666666666,0.5,1.07,0.5476190476190477,0.3333333333333333,0.4523809523809524,Pacific Prime Gut 17,3
0.5476190476190477,0.11904761904761904,0.4523809523809524,0.3333333333333333,0.35714285714285715,nan,0.4523809523809524,0.5476190476190477,0.11904761904761904,Pro's Pro Super Power / Vendetta 1.30,3
0.3333333333333333,0.5476190476190477,0.4523809523809524,0.21428571428571427,0.35714285714285715,nan,0.5476190476190477,0.3333333333333333,0.0,Pacific Power Star 3 16,3
0.3333333333333333,0.11904761904761904,0.16666666666666666,0.21428571428571427,0.2619047619047619,nan,0.11904761904761904,0.3333333333333333,0.5,Dunlop Plus Pro 1.20,3
